// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in D:\Projects\benchmarks\bin\Release\net6.0\bd35de55-2da1-42f0-9c25-d02d12690d69
// command took 2.75s and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true in D:\Projects\benchmarks\bin\Release\net6.0\bd35de55-2da1-42f0-9c25-d02d12690d69
// command took 6.42s and exited with 0
// ***** Done, took 00:00:09 (9.41 sec)   *****
// Found 5 benchmarks:
//   MonitorCompare.ManualMethod: DefaultJob
//   MonitorCompare.TryFinallyMethod: DefaultJob
//   MonitorCompare.DeferMethod: DefaultJob
//   MonitorCompare.UsingMethod: DefaultJob
//   MonitorCompare.Using2Method: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadResult  28: 131072 op, 730306750.00 ns, 5.5718 us/op
WorkloadResult  29: 131072 op, 760147050.00 ns, 5.7995 us/op
WorkloadResult  30: 131072 op, 747013050.00 ns, 5.6993 us/op
WorkloadResult  31: 131072 op, 722235350.00 ns, 5.5102 us/op
WorkloadResult  32: 131072 op, 690108150.00 ns, 5.2651 us/op
WorkloadResult  33: 131072 op, 743246250.00 ns, 5.6705 us/op
WorkloadResult  34: 131072 op, 732087150.00 ns, 5.5854 us/op
WorkloadResult  35: 131072 op, 808505450.00 ns, 6.1684 us/op
WorkloadResult  36: 131072 op, 721711450.00 ns, 5.5062 us/op
WorkloadResult  37: 131072 op, 751625850.00 ns, 5.7345 us/op
WorkloadResult  38: 131072 op, 758527450.00 ns, 5.7871 us/op
WorkloadResult  39: 131072 op, 701836150.00 ns, 5.3546 us/op
WorkloadResult  40: 131072 op, 784679150.00 ns, 5.9866 us/op
WorkloadResult  41: 131072 op, 723776950.00 ns, 5.5220 us/op
WorkloadResult  42: 131072 op, 715110050.00 ns, 5.4559 us/op
WorkloadResult  43: 131072 op, 737188450.00 ns, 5.6243 us/op
WorkloadResult  44: 131072 op, 762795650.00 ns, 5.8197 us/op
WorkloadResult  45: 131072 op, 749995850.00 ns, 5.7220 us/op
WorkloadResult  46: 131072 op, 702233450.00 ns, 5.3576 us/op
WorkloadResult  47: 131072 op, 754600850.00 ns, 5.7571 us/op
GC:  1 0 0 5243360 131072
Threading:  0 0 131072

// AfterAll
// Benchmark Process 15704 has exited with code 0.

Mean = 5.648 μs, StdErr = 0.032 μs (0.56%), N = 47, StdDev = 0.217 μs
Min = 5.221 μs, Q1 = 5.508 μs, Median = 5.624 μs, Q3 = 5.759 μs, Max = 6.168 μs
IQR = 0.250 μs, LowerFence = 5.133 μs, UpperFence = 6.134 μs
ConfidenceInterval = [5.537 μs; 5.759 μs] (CI 99.9%), Margin = 0.111 μs (1.97% of Mean)
Skewness = 0.38, Kurtosis = 2.9, MValue = 2.25

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2022-10-16 16:26 (0h 0m from now) **
Successfully reverted power plan (GUID: 381b4222-f694-41f0-9685-ff5bb260df2e FriendlyName: Balanced)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\MonitorCompare-report.csv
  BenchmarkDotNet.Artifacts\results\MonitorCompare-report-github.md
  BenchmarkDotNet.Artifacts\results\MonitorCompare-report.html

// * Detailed results *
MonitorCompare.ManualMethod: DefaultJob
Runtime = .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 5.574 μs, StdErr = 0.031 μs (0.57%), N = 45, StdDev = 0.211 μs
Min = 5.236 μs, Q1 = 5.408 μs, Median = 5.558 μs, Q3 = 5.693 μs, Max = 6.095 μs
IQR = 0.285 μs, LowerFence = 4.980 μs, UpperFence = 6.121 μs
ConfidenceInterval = [5.463 μs; 5.685 μs] (CI 99.9%), Margin = 0.111 μs (1.99% of Mean)
Skewness = 0.56, Kurtosis = 2.71, MValue = 2
-------------------- Histogram --------------------
[5.158 μs ; 5.299 μs) | @@@
[5.299 μs ; 5.460 μs) | @@@@@@@@@@@
[5.460 μs ; 5.616 μs) | @@@@@@@@@@@@@@@@
[5.616 μs ; 5.843 μs) | @@@@@@@@@@
[5.843 μs ; 6.007 μs) | @@@
[6.007 μs ; 6.173 μs) | @@
---------------------------------------------------

MonitorCompare.TryFinallyMethod: DefaultJob
Runtime = .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 6.042 μs, StdErr = 0.031 μs (0.52%), N = 27, StdDev = 0.163 μs
Min = 5.697 μs, Q1 = 5.924 μs, Median = 6.049 μs, Q3 = 6.154 μs, Max = 6.390 μs
IQR = 0.230 μs, LowerFence = 5.579 μs, UpperFence = 6.499 μs
ConfidenceInterval = [5.925 μs; 6.158 μs] (CI 99.9%), Margin = 0.116 μs (1.93% of Mean)
Skewness = 0.14, Kurtosis = 2.7, MValue = 2
-------------------- Histogram --------------------
[5.665 μs ; 5.869 μs) | @@
[5.869 μs ; 6.025 μs) | @@@@@@@@@
[6.025 μs ; 6.168 μs) | @@@@@@@@@@@@
[6.168 μs ; 6.313 μs) | @@
[6.313 μs ; 6.462 μs) | @@
---------------------------------------------------

MonitorCompare.DeferMethod: DefaultJob
Runtime = .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 5.880 μs, StdErr = 0.032 μs (0.54%), N = 34, StdDev = 0.185 μs
Min = 5.599 μs, Q1 = 5.733 μs, Median = 5.870 μs, Q3 = 5.997 μs, Max = 6.276 μs
IQR = 0.264 μs, LowerFence = 5.338 μs, UpperFence = 6.392 μs
ConfidenceInterval = [5.765 μs; 5.994 μs] (CI 99.9%), Margin = 0.114 μs (1.95% of Mean)
Skewness = 0.3, Kurtosis = 2.07, MValue = 2
-------------------- Histogram --------------------
[5.524 μs ; 5.657 μs) | @@@@
[5.657 μs ; 5.854 μs) | @@@@@@@@@@@
[5.854 μs ; 6.003 μs) | @@@@@@@@@@@
[6.003 μs ; 6.164 μs) | @@@@@
[6.164 μs ; 6.314 μs) | @@@
---------------------------------------------------

MonitorCompare.UsingMethod: DefaultJob
Runtime = .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 5.659 μs, StdErr = 0.030 μs (0.54%), N = 31, StdDev = 0.169 μs
Min = 5.181 μs, Q1 = 5.577 μs, Median = 5.655 μs, Q3 = 5.762 μs, Max = 5.989 μs
IQR = 0.185 μs, LowerFence = 5.300 μs, UpperFence = 6.039 μs
ConfidenceInterval = [5.548 μs; 5.770 μs] (CI 99.9%), Margin = 0.111 μs (1.96% of Mean)
Skewness = -0.32, Kurtosis = 3.57, MValue = 2
-------------------- Histogram --------------------
[5.110 μs ; 5.251 μs) | @
[5.251 μs ; 5.394 μs) | 
[5.394 μs ; 5.555 μs) | @@@@@
[5.555 μs ; 5.697 μs) | @@@@@@@@@@@@@
[5.697 μs ; 5.839 μs) | @@@@@@@@@
[5.839 μs ; 6.029 μs) | @@@
---------------------------------------------------

MonitorCompare.Using2Method: DefaultJob
Runtime = .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2; GC = Concurrent Workstation
Mean = 5.648 μs, StdErr = 0.032 μs (0.56%), N = 47, StdDev = 0.217 μs
Min = 5.221 μs, Q1 = 5.508 μs, Median = 5.624 μs, Q3 = 5.759 μs, Max = 6.168 μs
IQR = 0.250 μs, LowerFence = 5.133 μs, UpperFence = 6.134 μs
ConfidenceInterval = [5.537 μs; 5.759 μs] (CI 99.9%), Margin = 0.111 μs (1.97% of Mean)
Skewness = 0.38, Kurtosis = 2.9, MValue = 2.25
-------------------- Histogram --------------------
[5.142 μs ; 5.326 μs) | @@
[5.326 μs ; 5.476 μs) | @@@@@@@@
[5.476 μs ; 5.634 μs) | @@@@@@@@@@@@@@
[5.634 μs ; 5.824 μs) | @@@@@@@@@@@@@@@@@
[5.824 μs ; 5.984 μs) | @
[5.984 μs ; 6.247 μs) | @@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.13.2, OS=Windows 11 (10.0.22621.674)
Intel Core i5-8265U CPU 1.60GHz (Whiskey Lake), 1 CPU, 8 logical and 4 physical cores
.NET SDK=6.0.402
  [Host]     : .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2
  DefaultJob : .NET 6.0.10 (6.0.1022.47605), X64 RyuJIT AVX2


|           Method |     Mean |     Error |    StdDev |   Gen0 | Allocated |
|----------------- |---------:|----------:|----------:|-------:|----------:|
|     ManualMethod | 5.574 μs | 0.1111 μs | 0.2113 μs | 0.0076 |      40 B |
| TryFinallyMethod | 6.042 μs | 0.1165 μs | 0.1633 μs | 0.0076 |      40 B |
|      DeferMethod | 5.880 μs | 0.1144 μs | 0.1847 μs | 0.0076 |      40 B |
|      UsingMethod | 5.659 μs | 0.1108 μs | 0.1692 μs | 0.0076 |      40 B |
|     Using2Method | 5.648 μs | 0.1113 μs | 0.2172 μs | 0.0076 |      40 B |

// * Hints *
Outliers
  MonitorCompare.ManualMethod: Default     -> 3 outliers were removed (6.24 μs..6.77 μs)
  MonitorCompare.TryFinallyMethod: Default -> 3 outliers were removed (6.56 μs..9.58 μs)
  MonitorCompare.DeferMethod: Default      -> 3 outliers were removed (6.54 μs..6.72 μs)
  MonitorCompare.UsingMethod: Default      -> 2 outliers were removed, 3 outliers were detected (5.19 μs, 6.06 μs, 6.32 μs)
  MonitorCompare.Using2Method: Default     -> 6 outliers were removed (6.27 μs..12.50 μs)

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Gen0      : GC Generation 0 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 μs      : 1 Microsecond (0.000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
Run time: 00:03:27 (207.44 sec), executed benchmarks: 5

Global total time: 00:03:37 (217.78 sec), executed benchmarks: 5
// * Artifacts cleanup *
